Account;date;Followers
TheCut;2018-04-16;1433166.0
TimesFashion;2018-04-16;2508595.0
ELLEUK;2018-04-16;1220983.0
LondonFashionWk;2018-04-16;1273877.0
VictoriasSecret;2018-04-16;11553248.0
styleinmadrid;2018-04-16;28475.0
RevistaInStyle;2018-04-16;31189.0
Sephora;2018-04-16;2400220.0
CiudadanosCs;2018-04-16;469132.0
Bcnisnotcat_;2018-04-16;58791.0
AMI__cat;2018-04-16;39120.0
TheDemocrats;2018-04-16;1438188.0
epp;2018-04-16;125606.0
ahorapodemos;2018-04-16;1331906.0
CNNPolitics;2018-04-16;2664868.0
bpolitics;2018-04-16;239229.0
ABCPolitics;2018-04-16;696151.0
MSNBC;2018-04-16;2092149.0
latimes;2018-04-16;3250650.0
thehill;2018-04-16;3072540.0
vox_es;2018-04-16;75376.0
cope_es;2018-04-16;344021.0
OndaCero_es;2018-04-16;498631.0
UberFacts;2018-04-16;14520876.0
BuzzFeed;2018-04-16;6538265.0
SavedYouAClick;2018-04-16;260258.0
MoviePass;2018-04-16;49772.0
kalesalad;2018-04-16;171171.0
cuantocabron;2018-04-16;208592.0
ladbible;2018-04-16;2060882.0
mental_floss;2018-04-16;657958.0
elmundotoday;2018-04-16;1185822.0
Cabronazi;2018-04-16;256597.0
lavecinarubia;2018-04-16;415117.0
pourmecoffee;2018-04-16;281783.0
NFL_Memes;2018-04-16;441110.0
9GAG;2018-04-16;15098021.0
funnyordie;2018-04-16;14415088.0
netflix;2018-04-16;4944821.0
hbo;2018-04-16;1945985.0
FOXTV;2018-04-16;1265155.0
SonyPicsTeens;2018-04-16;2977317.0
Miramax;2018-04-16;427010.0
NBC;2018-04-16;1819338.0
La1_tve;2018-04-16;538577.0
laSextaTV;2018-04-16;902823.0
9gagtv;2018-04-16;186876.0
PrimeVideo;2018-04-16;376283.0
hulu;2018-04-16;538554.0
CBS;2018-04-16;984813.0
shows_tv;2018-04-16;14406.0
MarvelStudios;2018-04-16;912829.0
TwitterMovies;2018-04-16;7201030.0
policia;2018-04-16;3162015.0
CIA;2018-04-16;2309984.0
WhiteHouse;2018-04-16;16991890.0
casareal;2018-04-16;851911.0
nswpolice;2018-04-16;155252.0
guardiacivil;2018-04-16;1233524.0
DGTes;2018-04-16;204871.0
esa;2018-04-16;842505.0
NASA;2018-04-16;29335238.0
CERN;2018-04-16;2625723.0
EU_Commission;2018-04-16;933092.0
UN;2018-04-16;10331617.0
EUCouncil;2018-04-16;323947.0
ONU_es;2018-04-16;977340.0
UNICEF;2018-04-16;7243130.0
sockington;2018-04-16;1423379.0
Fascinatingpics;2018-04-16;6947471.0
shedancestibet;2018-04-16;24119.0
A_single_bear;2018-04-16;114523.0
BronxZoosCobra;2018-04-16;158765.0
MoveTheWorld;2018-04-16;119195.0
peta;2018-04-16;1067247.0
dodo;2018-04-16;839031.0
BuzzFeedAnimals;2018-04-16;108615.0
NationalZoo;2018-04-16;461626.0
fabulousanimals;2018-04-16;
darth;2018-04-16;123898.0
EmrgencyKittens;2018-04-16;7088805.0
AnimalPlanet;2018-04-16;1642988.0
natgeowild;2018-04-16;931985.0
TEDTalks;2018-04-16;11119126.0
materia_ciencia;2018-04-16;739988.0
cienciaplus;2018-04-16;403696.0
WIREDScience;2018-04-16;2101491.0
ScienceMarchDC;2018-04-16;357172.0
sciencemagazine;2018-04-16;1141571.0
sciencemuseum;2018-04-16;671603.0
aaas;2018-04-16;91094.0
NSF;2018-04-16;1096161.0
PopSci;2018-04-16;1268543.0
scienceworldca;2018-04-16;17723.0
rdfrs;2018-04-16;82749.0
MarsCuriosity;2018-04-16;3951817.0
cienciatmx;2018-04-16;24.0
CdeCiencia;2018-04-16;59402.0
StockTwits;2018-04-16;602691.0
business;2018-04-16;4721839.0
1Brokercom;2018-04-16;4834.0
LSFinancial;2018-04-16;15409.0
TV_TradingIdeas;2018-04-16;14043.0
mytradingbuddy;2018-04-16;84411.0
HarvardBiz;2018-04-16;5419158.0
BabyPips;2018-04-16;88598.0
FTTradingRoom;2018-04-16;23877.0
TradingNation;2018-04-16;17851.0
BigCheds;2018-04-16;57614.0
DanielsTrading;2018-04-16;6457.0
canuck2usa;2018-04-16;44405.0
BourseetTrading;2018-04-16;16068.0
tradingview;2018-04-16;
bonappetit;2018-04-17;3267315.0
NatGeoFood;2018-04-17;36172.0
TwitterFood;2018-04-17;839515.0
Fooddotcom;2018-04-17;31.0
newfoodeconomy;2018-04-17;6509.0
bflay;2018-04-17;2752366.0
RealCarrotFacts;2018-04-17;220093.0
NYTFood;2018-04-17;1423523.0
CivilEats;2018-04-17;93284.0
Seriouseats;2018-04-17;817989.0
RealCapnCrunch;2018-04-17;41706.0
iowagirleats;2018-04-17;15289.0
spoonuniversity;2018-04-17;17301.0
foodandwine;2018-04-17;6698503.0
epicurious;2018-04-17;2812586.0
Newsweek;2018-04-17;3431477.0
nytimes;2018-04-17;41844474.0
NBCNews;2018-04-17;6033502.0
CNN;2018-04-17;40180856.0
washingtonpost;2018-04-17;12465616.0
BBCWorld;2018-04-17;23222226.0
WSJ;2018-04-17;15756224.0
FoxNews;2018-04-17;17719445.0
ABC;2018-04-17;13930914.0
Reuters;2018-04-17;19661425.0
el_pais;2018-04-17;6633600.0
abc_es;2018-04-17;1543196.0
antena3com;2018-04-17;1363613.0
noticias_cuatro;2018-04-17;808307.0
24h_tve;2018-04-17;1273488.0
ecosdelbalon;2018-04-17;38918.0
NYT4thDownBot;2018-04-17;25794.0
baseballpro;2018-04-17;116226.0
FutbolAvanzado;2018-04-17;25933.0
NBA;2018-04-17;27570313.0
LaLiga;2018-04-17;3584427.0
AnalyseSport;2018-04-17;8541.0
Olympics;2018-04-17;6330519.0
wizard_cfc;2018-04-17;16615.0
ThatGuyTipsterr;2018-04-17;9533.0
moneyballfutbol;2018-04-17;2843.0
Multi_Apuesta;2018-04-17;50462.0
AP_Sports;2018-04-17;120642.0
sportbible;2018-04-17;1299322.0
SportsCenter;2018-04-17;35721729.0
livefolk;2018-04-17;204.0
travel;2018-04-17;6709237.0
NatGeoTravel;2018-04-17;6738731.0
TravelLeisure;2018-04-17;4042908.0
Earth_Pics;2018-04-17;
EarthPix;2018-04-17;3152027.0
frugaltraveler;2018-04-17;517282.0
nytimestravel;2018-04-17;1146180.0
BBC_Travel;2018-04-17;989143.0
TelegraphTravel;2018-04-17;288278.0
TravelMagazine;2018-04-17;2810708.0
CNTraveler;2018-04-17;3301775.0
ThatsEarth;2018-04-17;1466328.0
chicagoideas;2018-04-17;39513.0
ViajaEnElMundo;2018-04-17;132900.0
TheBlondeSalad;2018-04-17;9983.0
kenzo;2018-04-17;331134.0
voguemagazine;2018-04-17;13733675.0
BritishVogue;2018-04-17;3616552.0
ELLEmagazine;2018-04-17;6889229.0
Cosmopolitan;2018-04-17;1732614.0
Fashionista_com;2018-04-17;2259160.0
WhoWhatWear;2018-04-17;2328380.0
TheCut;2018-04-17;1433269.0
TimesFashion;2018-04-17;2508722.0
ELLEUK;2018-04-17;1221001.0
LondonFashionWk;2018-04-17;1274017.0
VictoriasSecret;2018-04-17;11554008.0
styleinmadrid;2018-04-17;28477.0
RevistaInStyle;2018-04-17;31193.0
Sephora;2018-04-17;2400546.0
CiudadanosCs;2018-04-17;469306.0
Bcnisnotcat_;2018-04-17;58851.0
AMI__cat;2018-04-17;39155.0
TheDemocrats;2018-04-17;1438415.0
epp;2018-04-17;125637.0
ahorapodemos;2018-04-17;1332044.0
CNNPolitics;2018-04-17;2665379.0
bpolitics;2018-04-17;239331.0
ABCPolitics;2018-04-17;696308.0
MSNBC;2018-04-17;2093962.0
latimes;2018-04-17;3251634.0
thehill;2018-04-17;3073846.0
vox_es;2018-04-17;75508.0
cope_es;2018-04-17;344067.0
OndaCero_es;2018-04-17;498675.0
UberFacts;2018-04-17;14520984.0
BuzzFeed;2018-04-17;6540459.0
SavedYouAClick;2018-04-17;260292.0
MoviePass;2018-04-17;49873.0
kalesalad;2018-04-17;171351.0
cuantocabron;2018-04-17;208577.0
ladbible;2018-04-17;2061470.0
mental_floss;2018-04-17;658188.0
elmundotoday;2018-04-17;1186465.0
Cabronazi;2018-04-17;256681.0
lavecinarubia;2018-04-17;415860.0
pourmecoffee;2018-04-17;281792.0
NFL_Memes;2018-04-17;441107.0
9GAG;2018-04-17;15108016.0
funnyordie;2018-04-17;14415566.0
netflix;2018-04-17;4950742.0
hbo;2018-04-17;1946522.0
FOXTV;2018-04-17;1265327.0
SonyPicsTeens;2018-04-17;2977087.0
Miramax;2018-04-17;426972.0
NBC;2018-04-17;1820286.0
La1_tve;2018-04-17;538698.0
laSextaTV;2018-04-17;902968.0
9gagtv;2018-04-17;186869.0
PrimeVideo;2018-04-17;376350.0
hulu;2018-04-17;538654.0
CBS;2018-04-17;985044.0
shows_tv;2018-04-17;14410.0
MarvelStudios;2018-04-17;916785.0
TwitterMovies;2018-04-17;7201022.0
policia;2018-04-17;3161111.0
CIA;2018-04-17;2310975.0
WhiteHouse;2018-04-17;16998564.0
casareal;2018-04-17;852368.0
nswpolice;2018-04-17;155283.0
guardiacivil;2018-04-17;1233849.0
DGTes;2018-04-17;204926.0
esa;2018-04-17;842820.0
NASA;2018-04-17;29347187.0
CERN;2018-04-17;2626678.0
EU_Commission;2018-04-17;933611.0
UN;2018-04-17;10336048.0
EUCouncil;2018-04-17;324239.0
ONU_es;2018-04-17;978094.0
UNICEF;2018-04-17;7245325.0
sockington;2018-04-17;1423457.0
Fascinatingpics;2018-04-17;6956063.0
shedancestibet;2018-04-17;24119.0
A_single_bear;2018-04-17;114568.0
BronxZoosCobra;2018-04-17;158766.0
MoveTheWorld;2018-04-17;119238.0
peta;2018-04-17;1067361.0
dodo;2018-04-17;840747.0
BuzzFeedAnimals;2018-04-17;108619.0
NationalZoo;2018-04-17;462691.0
fabulousanimals;2018-04-17;
darth;2018-04-17;123987.0
EmrgencyKittens;2018-04-17;7098073.0
AnimalPlanet;2018-04-17;1644102.0
natgeowild;2018-04-17;932280.0
TEDTalks;2018-04-17;11121905.0
materia_ciencia;2018-04-17;740513.0
cienciaplus;2018-04-17;403855.0
WIREDScience;2018-04-17;2101621.0
ScienceMarchDC;2018-04-17;357211.0
sciencemagazine;2018-04-17;1142174.0
sciencemuseum;2018-04-17;671759.0
aaas;2018-04-17;91176.0
NSF;2018-04-17;1096457.0
PopSci;2018-04-17;1268749.0
scienceworldca;2018-04-17;17725.0
rdfrs;2018-04-17;82790.0
MarsCuriosity;2018-04-17;3952285.0
cienciatmx;2018-04-17;24.0
CdeCiencia;2018-04-17;59490.0
StockTwits;2018-04-17;602851.0
business;2018-04-17;4723641.0
1Brokercom;2018-04-17;4841.0
LSFinancial;2018-04-17;15412.0
TV_TradingIdeas;2018-04-17;14053.0
mytradingbuddy;2018-04-17;84404.0
HarvardBiz;2018-04-17;5420827.0
BabyPips;2018-04-17;88617.0
FTTradingRoom;2018-04-17;23889.0
TradingNation;2018-04-17;17886.0
BigCheds;2018-04-17;57802.0
DanielsTrading;2018-04-17;6459.0
canuck2usa;2018-04-17;44407.0
BourseetTrading;2018-04-17;16071.0
tradingview;2018-04-17;
bonappetit;2018-04-18;3268610.0
NatGeoFood;2018-04-18;36176.0
TwitterFood;2018-04-18;839527.0
Fooddotcom;2018-04-18;31.0
newfoodeconomy;2018-04-18;6646.0
bflay;2018-04-18;2753279.0
RealCarrotFacts;2018-04-18;220057.0
NYTFood;2018-04-18;1423615.0
CivilEats;2018-04-18;93308.0
Seriouseats;2018-04-18;818411.0
RealCapnCrunch;2018-04-18;41705.0
iowagirleats;2018-04-18;15287.0
spoonuniversity;2018-04-18;17302.0
foodandwine;2018-04-18;6697911.0
epicurious;2018-04-18;2812624.0
Newsweek;2018-04-18;3431646.0
nytimes;2018-04-18;41854980.0
NBCNews;2018-04-18;6035415.0
CNN;2018-04-18;40189993.0
washingtonpost;2018-04-18;12471460.0
BBCWorld;2018-04-18;23231410.0
WSJ;2018-04-18;15759386.0
FoxNews;2018-04-18;17728658.0
ABC;2018-04-18;13934207.0
Reuters;2018-04-18;19665026.0
el_pais;2018-04-18;6634782.0
abc_es;2018-04-18;1543606.0
antena3com;2018-04-18;1363811.0
noticias_cuatro;2018-04-18;808460.0
24h_tve;2018-04-18;1273696.0
ecosdelbalon;2018-04-18;38917.0
NYT4thDownBot;2018-04-18;25792.0
baseballpro;2018-04-18;116272.0
FutbolAvanzado;2018-04-18;26015.0
NBA;2018-04-18;27575126.0
LaLiga;2018-04-18;3586151.0
AnalyseSport;2018-04-18;8543.0
Olympics;2018-04-18;6335922.0
wizard_cfc;2018-04-18;16620.0
ThatGuyTipsterr;2018-04-18;9543.0
moneyballfutbol;2018-04-18;2843.0
Multi_Apuesta;2018-04-18;50468.0
AP_Sports;2018-04-18;120662.0
sportbible;2018-04-18;1299322.0
SportsCenter;2018-04-18;35725566.0
livefolk;2018-04-18;204.0
travel;2018-04-18;6716603.0
NatGeoTravel;2018-04-18;6741975.0
TravelLeisure;2018-04-18;4042627.0
Earth_Pics;2018-04-18;
EarthPix;2018-04-18;3152792.0
frugaltraveler;2018-04-18;517294.0
nytimestravel;2018-04-18;1146180.0
BBC_Travel;2018-04-18;989244.0
TelegraphTravel;2018-04-18;288334.0
TravelMagazine;2018-04-18;2811149.0
CNTraveler;2018-04-18;3304025.0
ThatsEarth;2018-04-18;1466236.0
chicagoideas;2018-04-18;39521.0
ViajaEnElMundo;2018-04-18;132956.0
TheBlondeSalad;2018-04-18;9981.0
kenzo;2018-04-18;331382.0
voguemagazine;2018-04-18;13733339.0
BritishVogue;2018-04-18;3616802.0
ELLEmagazine;2018-04-18;6889363.0
Cosmopolitan;2018-04-18;1732539.0
Fashionista_com;2018-04-18;2259404.0
WhoWhatWear;2018-04-18;2328280.0
TheCut;2018-04-18;1433359.0
TimesFashion;2018-04-18;2508796.0
ELLEUK;2018-04-18;1221019.0
LondonFashionWk;2018-04-18;1274181.0
VictoriasSecret;2018-04-18;11554725.0
styleinmadrid;2018-04-18;28475.0
RevistaInStyle;2018-04-18;31195.0
Sephora;2018-04-18;2400881.0
CiudadanosCs;2018-04-18;469437.0
Bcnisnotcat_;2018-04-18;58970.0
AMI__cat;2018-04-18;39213.0
TheDemocrats;2018-04-18;1438687.0
epp;2018-04-18;125658.0
ahorapodemos;2018-04-18;1332165.0
CNNPolitics;2018-04-18;2665602.0
bpolitics;2018-04-18;239342.0
ABCPolitics;2018-04-18;696293.0
MSNBC;2018-04-18;2094954.0
latimes;2018-04-18;3252204.0
thehill;2018-04-18;3075258.0
vox_es;2018-04-18;75658.0
cope_es;2018-04-18;344128.0
OndaCero_es;2018-04-18;498755.0
UberFacts;2018-04-18;14520028.0
BuzzFeed;2018-04-18;6541301.0
SavedYouAClick;2018-04-18;260306.0
MoviePass;2018-04-18;50040.0
kalesalad;2018-04-18;171548.0
cuantocabron;2018-04-18;208570.0
ladbible;2018-04-18;2062150.0
mental_floss;2018-04-18;658400.0
elmundotoday;2018-04-18;1187053.0
Cabronazi;2018-04-18;256744.0
lavecinarubia;2018-04-18;416690.0
pourmecoffee;2018-04-18;281825.0
NFL_Memes;2018-04-18;441096.0
9GAG;2018-04-18;15109606.0
funnyordie;2018-04-18;14416370.0
netflix;2018-04-18;4957172.0
hbo;2018-04-18;1947124.0
FOXTV;2018-04-18;1265561.0
SonyPicsTeens;2018-04-18;2976950.0
Miramax;2018-04-18;426943.0
NBC;2018-04-18;1821324.0
La1_tve;2018-04-18;538859.0
laSextaTV;2018-04-18;903098.0
9gagtv;2018-04-18;186879.0
PrimeVideo;2018-04-18;376436.0
hulu;2018-04-18;538768.0
CBS;2018-04-18;985185.0
shows_tv;2018-04-18;14411.0
MarvelStudios;2018-04-18;920328.0
TwitterMovies;2018-04-18;7201294.0
policia;2018-04-18;3161788.0
CIA;2018-04-18;2311783.0
WhiteHouse;2018-04-18;17005236.0
casareal;2018-04-18;852765.0
nswpolice;2018-04-18;155322.0
guardiacivil;2018-04-18;1235150.0
DGTes;2018-04-18;204990.0
esa;2018-04-18;843263.0
NASA;2018-04-18;29359281.0
CERN;2018-04-18;2627948.0
EU_Commission;2018-04-18;934110.0
UN;2018-04-18;10340235.0
EUCouncil;2018-04-18;324513.0
ONU_es;2018-04-18;978829.0
UNICEF;2018-04-18;7246843.0
sockington;2018-04-18;1423385.0
Fascinatingpics;2018-04-18;6968500.0
shedancestibet;2018-04-18;24121.0
A_single_bear;2018-04-18;114630.0
BronxZoosCobra;2018-04-18;158760.0
MoveTheWorld;2018-04-18;119284.0
peta;2018-04-18;1067513.0
dodo;2018-04-18;842696.0
BuzzFeedAnimals;2018-04-18;108666.0
NationalZoo;2018-04-18;464376.0
fabulousanimals;2018-04-18;
darth;2018-04-18;124079.0
EmrgencyKittens;2018-04-18;7110944.0
AnimalPlanet;2018-04-18;1645295.0
natgeowild;2018-04-18;932070.0
TEDTalks;2018-04-18;11124166.0
materia_ciencia;2018-04-18;741034.0
cienciaplus;2018-04-18;404069.0
WIREDScience;2018-04-18;2101664.0
ScienceMarchDC;2018-04-18;357227.0
sciencemagazine;2018-04-18;1142620.0
sciencemuseum;2018-04-18;671945.0
aaas;2018-04-18;91250.0
NSF;2018-04-18;1096659.0
PopSci;2018-04-18;1268681.0
scienceworldca;2018-04-18;17740.0
rdfrs;2018-04-18;82822.0
MarsCuriosity;2018-04-18;3952634.0
cienciatmx;2018-04-18;24.0
CdeCiencia;2018-04-18;59571.0
StockTwits;2018-04-18;602985.0
business;2018-04-18;4725390.0
1Brokercom;2018-04-18;4850.0
LSFinancial;2018-04-18;15414.0
TV_TradingIdeas;2018-04-18;14064.0
mytradingbuddy;2018-04-18;84398.0
HarvardBiz;2018-04-18;5422383.0
BabyPips;2018-04-18;88644.0
FTTradingRoom;2018-04-18;23900.0
TradingNation;2018-04-18;17906.0
BigCheds;2018-04-18;57900.0
DanielsTrading;2018-04-18;6457.0
canuck2usa;2018-04-18;44440.0
BourseetTrading;2018-04-18;16099.0
tradingview;2018-04-18;
bonappetit;2018-04-19;3270230.0
NatGeoFood;2018-04-19;36185.0
TwitterFood;2018-04-19;839532.0
Fooddotcom;2018-04-19;31.0
newfoodeconomy;2018-04-19;6671.0
bflay;2018-04-19;2754154.0
RealCarrotFacts;2018-04-19;220035.0
NYTFood;2018-04-19;1423647.0
CivilEats;2018-04-19;93333.0
Seriouseats;2018-04-19;818737.0
RealCapnCrunch;2018-04-19;41698.0
iowagirleats;2018-04-19;15286.0
spoonuniversity;2018-04-19;17299.0
foodandwine;2018-04-19;6697903.0
epicurious;2018-04-19;2812687.0
Newsweek;2018-04-19;3431846.0
nytimes;2018-04-19;41865862.0
NBCNews;2018-04-19;6037405.0
CNN;2018-04-19;40200940.0
washingtonpost;2018-04-19;12477309.0
BBCWorld;2018-04-19;23240389.0
WSJ;2018-04-19;15762771.0
FoxNews;2018-04-19;17736849.0
ABC;2018-04-19;13938114.0
Reuters;2018-04-19;19670240.0
el_pais;2018-04-19;6635872.0
abc_es;2018-04-19;1543953.0
antena3com;2018-04-19;1363950.0
noticias_cuatro;2018-04-19;808536.0
24h_tve;2018-04-19;1273832.0
ecosdelbalon;2018-04-19;38964.0
NYT4thDownBot;2018-04-19;25793.0
baseballpro;2018-04-19;116306.0
FutbolAvanzado;2018-04-19;26069.0
NBA;2018-04-19;27580030.0
LaLiga;2018-04-19;3587619.0
AnalyseSport;2018-04-19;8547.0
Olympics;2018-04-19;6341002.0
wizard_cfc;2018-04-19;16686.0
ThatGuyTipsterr;2018-04-19;9558.0
moneyballfutbol;2018-04-19;2844.0
Multi_Apuesta;2018-04-19;50464.0
AP_Sports;2018-04-19;120671.0
sportbible;2018-04-19;1299214.0
SportsCenter;2018-04-19;35727350.0
livefolk;2018-04-19;204.0
travel;2018-04-19;6721642.0
NatGeoTravel;2018-04-19;6745228.0
TravelLeisure;2018-04-19;4042632.0
Earth_Pics;2018-04-19;
EarthPix;2018-04-19;3152494.0
frugaltraveler;2018-04-19;517283.0
nytimestravel;2018-04-19;1146186.0
BBC_Travel;2018-04-19;989344.0
TelegraphTravel;2018-04-19;288394.0
TravelMagazine;2018-04-19;2811524.0
CNTraveler;2018-04-19;3306507.0
ThatsEarth;2018-04-19;1466151.0
chicagoideas;2018-04-19;39531.0
ViajaEnElMundo;2018-04-19;133022.0
TheBlondeSalad;2018-04-19;9980.0
kenzo;2018-04-19;331583.0
voguemagazine;2018-04-19;13733758.0
BritishVogue;2018-04-19;3616965.0
ELLEmagazine;2018-04-19;6889709.0
Cosmopolitan;2018-04-19;1732491.0
Fashionista_com;2018-04-19;2259532.0
WhoWhatWear;2018-04-19;2328110.0
TheCut;2018-04-19;1433447.0
TimesFashion;2018-04-19;2508849.0
ELLEUK;2018-04-19;1221030.0
LondonFashionWk;2018-04-19;1274249.0
VictoriasSecret;2018-04-19;11555236.0
styleinmadrid;2018-04-19;28478.0
RevistaInStyle;2018-04-19;31198.0
Sephora;2018-04-19;2401139.0
CiudadanosCs;2018-04-19;469538.0
Bcnisnotcat_;2018-04-19;59026.0
AMI__cat;2018-04-19;39227.0
TheDemocrats;2018-04-19;1438874.0
epp;2018-04-19;125669.0
ahorapodemos;2018-04-19;1332264.0
CNNPolitics;2018-04-19;2665938.0
bpolitics;2018-04-19;239455.0
ABCPolitics;2018-04-19;696310.0
MSNBC;2018-04-19;2095442.0
latimes;2018-04-19;3252767.0
thehill;2018-04-19;3076478.0
vox_es;2018-04-19;75857.0
cope_es;2018-04-19;344157.0
OndaCero_es;2018-04-19;498804.0
UberFacts;2018-04-19;14518769.0
BuzzFeed;2018-04-19;6542315.0
SavedYouAClick;2018-04-19;260322.0
MoviePass;2018-04-19;50152.0
kalesalad;2018-04-19;171732.0
cuantocabron;2018-04-19;208553.0
ladbible;2018-04-19;2062969.0
mental_floss;2018-04-19;658586.0
elmundotoday;2018-04-19;1187405.0
Cabronazi;2018-04-19;256813.0
lavecinarubia;2018-04-19;417051.0
pourmecoffee;2018-04-19;281861.0
NFL_Memes;2018-04-19;441083.0
9GAG;2018-04-19;15113387.0
funnyordie;2018-04-19;14416793.0
netflix;2018-04-19;4961031.0
hbo;2018-04-19;1947636.0
FOXTV;2018-04-19;1265751.0
SonyPicsTeens;2018-04-19;2976739.0
Miramax;2018-04-19;426917.0
NBC;2018-04-19;1822220.0
La1_tve;2018-04-19;538946.0
laSextaTV;2018-04-19;903212.0
9gagtv;2018-04-19;186865.0
PrimeVideo;2018-04-19;376494.0
hulu;2018-04-19;538882.0
CBS;2018-04-19;985301.0
shows_tv;2018-04-19;14409.0
MarvelStudios;2018-04-19;923468.0
TwitterMovies;2018-04-19;7201586.0
policia;2018-04-19;3162205.0
CIA;2018-04-19;2312455.0
WhiteHouse;2018-04-19;17009608.0
casareal;2018-04-19;853015.0
nswpolice;2018-04-19;155348.0
guardiacivil;2018-04-19;1236060.0
DGTes;2018-04-19;205040.0
esa;2018-04-19;843508.0
NASA;2018-04-19;29371421.0
CERN;2018-04-19;2629070.0
EU_Commission;2018-04-19;934417.0
UN;2018-04-19;10343924.0
EUCouncil;2018-04-19;324724.0
ONU_es;2018-04-19;979469.0
UNICEF;2018-04-19;7248093.0
sockington;2018-04-19;1423291.0
Fascinatingpics;2018-04-19;6977623.0
shedancestibet;2018-04-19;24124.0
A_single_bear;2018-04-19;114755.0
BronxZoosCobra;2018-04-19;158764.0
MoveTheWorld;2018-04-19;119326.0
peta;2018-04-19;1067602.0
dodo;2018-04-19;844111.0
BuzzFeedAnimals;2018-04-19;108703.0
NationalZoo;2018-04-19;465433.0
fabulousanimals;2018-04-19;
darth;2018-04-19;124212.0
EmrgencyKittens;2018-04-19;7119944.0
AnimalPlanet;2018-04-19;1646418.0
natgeowild;2018-04-19;932020.0
TEDTalks;2018-04-19;11125923.0
materia_ciencia;2018-04-19;741555.0
cienciaplus;2018-04-19;404221.0
WIREDScience;2018-04-19;2101621.0
ScienceMarchDC;2018-04-19;357214.0
sciencemagazine;2018-04-19;1142974.0
sciencemuseum;2018-04-19;672044.0
aaas;2018-04-19;91275.0
NSF;2018-04-19;1096718.0
PopSci;2018-04-19;1268627.0
scienceworldca;2018-04-19;17744.0
rdfrs;2018-04-19;82862.0
MarsCuriosity;2018-04-19;3952724.0
cienciatmx;2018-04-19;24.0
CdeCiencia;2018-04-19;59644.0
StockTwits;2018-04-19;603060.0
business;2018-04-19;4727087.0
1Brokercom;2018-04-19;4852.0
LSFinancial;2018-04-19;15413.0
TV_TradingIdeas;2018-04-19;14076.0
mytradingbuddy;2018-04-19;84395.0
HarvardBiz;2018-04-19;5423563.0
BabyPips;2018-04-19;88689.0
FTTradingRoom;2018-04-19;23905.0
TradingNation;2018-04-19;17931.0
BigCheds;2018-04-19;58018.0
DanielsTrading;2018-04-19;6459.0
canuck2usa;2018-04-19;44462.0
BourseetTrading;2018-04-19;16114.0
tradingview;2018-04-19;
bonappetit;2018-04-20;3272106.0
NatGeoFood;2018-04-20;36194.0
TwitterFood;2018-04-20;839527.0
Fooddotcom;2018-04-20;31.0
newfoodeconomy;2018-04-20;6697.0
bflay;2018-04-20;2754959.0
RealCarrotFacts;2018-04-20;220001.0
NYTFood;2018-04-20;1423704.0
CivilEats;2018-04-20;93351.0
Seriouseats;2018-04-20;819028.0
RealCapnCrunch;2018-04-20;41702.0
iowagirleats;2018-04-20;15286.0
spoonuniversity;2018-04-20;17299.0
foodandwine;2018-04-20;6698468.0
epicurious;2018-04-20;2812843.0
Newsweek;2018-04-20;3432090.0
nytimes;2018-04-20;41877795.0
NBCNews;2018-04-20;6039719.0
CNN;2018-04-20;40213024.0
washingtonpost;2018-04-20;12483178.0
BBCWorld;2018-04-20;23250240.0
WSJ;2018-04-20;15766018.0
FoxNews;2018-04-20;17745074.0
ABC;2018-04-20;13943484.0
Reuters;2018-04-20;19675903.0
el_pais;2018-04-20;6637153.0
abc_es;2018-04-20;1544386.0
antena3com;2018-04-20;1364087.0
noticias_cuatro;2018-04-20;808663.0
24h_tve;2018-04-20;1273980.0
ecosdelbalon;2018-04-20;38972.0
NYT4thDownBot;2018-04-20;25789.0
baseballpro;2018-04-20;116346.0
FutbolAvanzado;2018-04-20;26093.0
NBA;2018-04-20;27584440.0
LaLiga;2018-04-20;3588802.0
AnalyseSport;2018-04-20;8549.0
Olympics;2018-04-20;6345572.0
wizard_cfc;2018-04-20;16725.0
ThatGuyTipsterr;2018-04-20;9579.0
moneyballfutbol;2018-04-20;2848.0
Multi_Apuesta;2018-04-20;50461.0
AP_Sports;2018-04-20;120699.0
sportbible;2018-04-20;1299159.0
SportsCenter;2018-04-20;35729611.0
livefolk;2018-04-20;203.0
travel;2018-04-20;6729178.0
NatGeoTravel;2018-04-20;6748868.0
TravelLeisure;2018-04-20;4042925.0
Earth_Pics;2018-04-20;
EarthPix;2018-04-20;3152338.0
frugaltraveler;2018-04-20;517267.0
nytimestravel;2018-04-20;1146247.0
BBC_Travel;2018-04-20;989450.0
TelegraphTravel;2018-04-20;288470.0
TravelMagazine;2018-04-20;2811947.0
CNTraveler;2018-04-20;3308953.0
ThatsEarth;2018-04-20;1466113.0
chicagoideas;2018-04-20;39532.0
ViajaEnElMundo;2018-04-20;133088.0
TheBlondeSalad;2018-04-20;9979.0
kenzo;2018-04-20;331778.0
voguemagazine;2018-04-20;13735279.0
BritishVogue;2018-04-20;3617151.0
ELLEmagazine;2018-04-20;6890311.0
Cosmopolitan;2018-04-20;1732547.0
Fashionista_com;2018-04-20;2259621.0
WhoWhatWear;2018-04-20;2328006.0
TheCut;2018-04-20;1433496.0
TimesFashion;2018-04-20;2508883.0
